timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
404992,8340.609731674194,1038,10.0,2.5,0.0,500,389.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
405248,8345.36069893837,1038,10.0,2.5,0.0,500,389.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
405504,8350.60837340355,1039,10.0,2.5,0.0,500,389.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
405760,8356.103706121445,1039,10.0,2.5,0.0,500,389.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
406016,8361.509313821793,1041,10.0,2.75,0.0,500,377.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
406272,8366.712637901306,1041,10.0,2.75,0.0,500,377.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
406528,8371.898158550262,1042,10.0,2.75,0.0,500,377.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
406784,8377.280622005463,1042,10.0,2.75,0.0,500,377.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
407040,8382.249838352203,1043,10.0,2.5,0.0,500,390.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
407296,8386.848212957382,1043,10.0,2.5,0.0,500,390.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
407552,8392.017683506012,1044,10.0,2.5,0.0,500,390.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
407808,8397.441819906235,1044,10.0,2.5,0.0,500,390.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
408064,8403.015653371811,1045,10.0,2.25,0.0,500,401.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
408320,8408.801366329193,1045,10.0,2.25,0.0,500,401.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
408576,8413.772876739502,1046,10.0,2.0,0.0,500,408.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
408832,8418.636131048203,1046,10.0,2.0,0.0,500,408.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
409088,8423.483170032501,1047,10.0,2.0,0.0,500,408.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
409344,8428.1492395401,1047,10.0,2.0,0.0,500,408.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
409600,8432.928167581558,1048,10.0,2.0,0.0,500,408.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
409856,8437.697410821915,1048,10.0,2.0,0.0,500,408.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
410112,8443.10733127594,1049,10.0,2.0,0.0,500,408.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
410368,8447.953772068024,1050,10.0,2.25,0.0,500,404.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
410624,8452.16289639473,1050,10.0,2.25,0.0,500,404.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
410880,8457.060098409653,1051,10.0,2.25,0.0,500,404.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
411136,8462.512453317642,1051,10.0,2.25,0.0,500,404.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
411392,8467.747170686722,1052,10.0,2.25,0.0,500,404.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
411648,8472.99446964264,1052,10.0,2.25,0.0,500,404.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
411904,8478.251089572906,1053,10.0,2.25,0.0,500,404.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
412160,8483.56820654869,1053,10.0,2.25,0.0,500,404.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
412416,8488.682413578033,1055,10.0,2.25,0.0,500,403.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
412672,8493.771322727203,1055,10.0,2.25,0.0,500,403.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
412928,8499.09452009201,1057,10.0,2.25,0.0,500,403.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
413184,8504.77262210846,1058,10.0,2.5,0.0,500,396.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
413440,8510.31121134758,1058,10.0,2.5,0.0,500,396.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
413696,8515.763340473175,1059,10.0,2.5,0.0,500,396.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
413952,8521.171805381775,1059,10.0,2.5,0.0,500,396.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
414208,8526.505364894867,1060,10.0,2.25,0.0,500,409.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
414464,8532.01041173935,1061,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
414720,8537.534831523895,1061,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
414976,8543.149229288101,1062,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
415232,8548.677536010742,1063,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
415488,8553.341422080994,1063,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
415744,8557.967183828354,1064,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
416000,8562.373325824738,1064,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
416256,8566.770915269852,1065,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
416512,8571.614335536957,1065,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
416768,8576.495037555695,1066,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
417024,8581.312334775925,1066,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
417280,8586.34125161171,1067,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
417536,8591.702386140823,1067,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
417792,8597.02566075325,1068,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
418048,8602.247430562973,1068,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
418304,8607.353696584702,1069,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
418560,8612.223116397858,1069,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
418816,8617.155458927155,1070,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
419072,8621.824837446213,1070,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
419328,8626.506350755692,1071,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
419584,8631.502303361893,1071,10.0,2.25,0.0,500,411.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
419840,8636.81145620346,1072,10.0,2.0,0.0,500,422.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
420096,8642.386898040771,1072,10.0,2.0,0.0,500,422.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
420352,8647.189614534378,1073,10.0,1.75,0.0,500,433.95,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
420608,8651.212538719177,1073,10.0,1.75,0.0,500,433.95,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
420864,8655.801940202713,1074,10.0,1.5,0.0,500,446.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
421120,8660.963237047195,1074,10.0,1.5,0.0,500,446.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
421376,8666.17366719246,1075,10.0,1.5,0.0,500,446.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
421632,8671.287096500397,1075,10.0,1.5,0.0,500,446.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
421888,8676.649346113205,1076,10.0,1.5,0.0,500,446.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
422144,8682.020227432251,1076,10.0,1.5,0.0,500,446.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
422400,8687.671613931656,1078,10.0,1.75,0.0,500,435.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
422656,8693.256411075592,1078,10.0,1.75,0.0,500,435.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
422912,8698.865340709686,1079,10.0,2.0,0.0,500,435.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
423168,8704.463854551315,1079,10.0,2.0,0.0,500,435.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
423424,8709.9430809021,1080,10.0,2.0,0.0,500,435.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
423680,8715.220750331879,1080,10.0,2.0,0.0,500,435.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
423936,8720.071055650711,1081,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
424192,8724.631698608398,1081,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
424448,8729.905848741531,1082,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
424704,8735.258717536926,1082,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
424960,8740.368530273438,1083,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
425216,8745.249721288681,1083,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
425472,8750.619923591614,1084,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
425728,8755.922389268875,1084,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
425984,8760.08008313179,1085,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
426240,8763.917491436005,1085,10.0,1.75,0.0,500,446.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
426496,8769.065868616104,1087,10.0,2.0,0.0,500,434.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
426752,8774.448693990707,1087,10.0,2.0,0.0,500,434.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
427008,8779.94490814209,1089,10.0,2.25,0.0,500,424.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
427264,8785.486490011215,1089,10.0,2.25,0.0,500,424.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
427520,8790.600709915161,1090,10.0,2.0,0.0,500,429.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
427776,8795.487363576889,1090,10.0,2.0,0.0,500,429.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
428032,8800.588748216629,1092,10.0,2.25,0.0,500,418.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
428288,8805.231403589249,1092,10.0,2.25,0.0,500,418.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
428544,8809.878834486008,1093,10.0,2.25,0.0,500,418.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
428800,8814.708817958832,1093,10.0,2.25,0.0,500,418.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
429056,8819.779120922089,1094,10.0,2.25,0.0,500,418.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
429312,8825.335531234741,1094,10.0,2.25,0.0,500,418.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
429568,8830.577837467194,1095,10.0,2.0,0.0,500,427.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
429824,8835.324500799179,1095,10.0,2.0,0.0,500,427.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
430080,8840.48482298851,1096,10.0,2.0,0.0,500,427.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
430336,8845.932515621185,1096,10.0,2.0,0.0,500,427.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
430592,8850.948557138443,1099,10.0,2.0,0.0,500,421.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
430848,8855.53645658493,1099,10.0,2.0,0.0,500,421.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
431104,8860.621561050415,1100,10.0,2.0,0.0,500,421.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
431360,8866.01344537735,1101,10.0,2.0,0.0,500,422.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
431616,8871.499731302261,1102,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
431872,8876.543975353241,1102,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
432128,8881.621694087982,1103,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
432384,8886.134879112244,1103,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
432640,8890.795272111893,1104,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
432896,8895.78442645073,1104,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
433152,8900.71742272377,1105,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
433408,8905.547333240509,1105,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
433664,8910.646568059921,1106,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
433920,8916.221883058548,1106,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
434176,8921.810485601425,1107,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
434432,8927.228559732437,1107,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
434688,8932.773310184479,1108,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
434944,8938.157962322235,1108,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
435200,8943.304132461548,1109,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
435456,8947.862663269043,1109,10.0,2.25,0.0,500,421.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
435712,8952.858318567276,1112,10.0,2.75,0.0,500,398.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
435968,8958.487540006638,1112,10.0,2.75,0.0,500,398.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
436224,8964.209692001343,1113,10.0,2.75,0.0,500,398.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
436480,8969.92420053482,1113,10.0,2.75,0.0,500,398.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
436736,8975.344068527222,1114,10.0,2.75,0.0,500,398.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
436992,8980.448857307434,1114,10.0,2.75,0.0,500,398.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
437248,8985.347888231277,1115,10.0,3.0,0.0,500,398.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
437504,8990.136753797531,1115,10.0,3.0,0.0,500,398.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
437760,8994.837424755096,1116,10.0,3.0,0.0,500,398.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
438016,8999.523544311523,1116,10.0,3.0,0.0,500,398.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
438272,9004.730754613876,1117,10.0,3.0,0.0,500,398.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
438528,9010.37795996666,1118,10.0,3.0,0.0,500,405.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
438784,9015.846311092377,1118,10.0,3.0,0.0,500,405.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
439040,9021.331815004349,1119,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
439296,9025.926417350769,1119,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
439552,9030.620577812195,1120,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
439808,9035.959789276123,1120,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
440064,9041.122949123383,1121,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
440320,9046.107324123383,1121,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
440576,9051.270269155502,1122,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
440832,9056.975388526917,1122,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
441088,9062.341052770615,1123,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
441344,9067.25482916832,1123,10.0,2.75,0.0,500,405.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
441600,9072.25775051117,1126,10.0,3.25,0.0,500,381.275,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
441856,9077.343500852585,1126,10.0,3.25,0.0,500,381.275,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
442112,9082.53185749054,1127,10.0,3.0,0.0,500,393.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
442368,9087.890380620956,1127,10.0,3.0,0.0,500,393.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
442624,9093.119156837463,1128,10.0,3.0,0.0,500,393.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
442880,9097.8900680542,1128,10.0,3.0,0.0,500,393.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
443136,9102.523421049118,1129,10.0,2.75,0.0,500,403.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
443392,9107.123368501663,1129,10.0,2.75,0.0,500,403.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
443648,9112.219735860825,1131,10.0,3.0,0.0,500,391.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
443904,9117.566363811493,1131,10.0,3.0,0.0,500,391.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
444160,9122.354861736298,1132,10.0,3.0,0.0,500,399.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
444416,9127.149476766586,1132,10.0,3.0,0.0,500,399.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
444672,9131.754298448563,1133,10.0,3.0,0.0,500,399.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
444928,9136.485980272293,1133,10.0,3.0,0.0,500,399.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
445184,9141.238389253616,1134,10.0,3.0,0.0,500,399.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
445440,9146.065737962723,1134,10.0,3.0,0.0,500,399.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
445696,9151.577471494675,1135,10.0,3.0,0.0,500,399.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
445952,9157.026184797287,1135,10.0,3.0,0.0,500,399.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
446208,9161.990830898285,1137,10.0,3.25,0.0,500,387.675,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
446464,9166.88212299347,1138,10.0,3.0,0.0,500,399.8,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
446720,9172.388246774673,1138,10.0,3.0,0.0,500,399.8,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
446976,9177.734279870987,1139,10.0,3.0,0.0,500,407.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
447232,9183.14694571495,1139,10.0,3.0,0.0,500,407.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
447488,9187.972648382187,1140,10.0,3.0,0.0,500,407.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
447744,9192.645958662033,1140,10.0,3.0,0.0,500,407.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
448000,9198.24722313881,1141,10.0,2.75,0.0,500,416.85,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
448256,9203.783554792404,1142,10.0,2.75,0.0,500,413.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
448512,9209.132867097855,1142,10.0,2.75,0.0,500,413.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
448768,9214.25783085823,1143,10.0,2.75,0.0,500,413.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
449024,9219.297194480896,1143,10.0,2.75,0.0,500,413.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
449280,9224.245571613312,1145,10.0,3.0,0.0,500,403.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
449536,9229.521104812622,1145,10.0,3.0,0.0,500,403.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
449792,9234.488973379135,1146,10.0,3.0,0.0,500,403.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
450048,9239.194946289062,1146,10.0,3.0,0.0,500,403.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
450304,9244.233540296555,1147,10.0,3.0,0.0,500,403.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
450560,9249.514266967773,1148,10.0,3.25,0.0,500,395.375,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
450816,9254.60854101181,1148,10.0,3.25,0.0,500,395.375,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
451072,9259.852947235107,1149,10.0,3.25,0.0,500,395.375,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
451328,9265.226946592331,1149,10.0,3.25,0.0,500,395.375,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
451584,9269.816852092743,1150,10.0,3.25,0.0,500,395.375,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
451840,9274.014194726944,1150,10.0,3.25,0.0,500,395.375,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
452096,9278.811733007431,1152,10.0,3.0,0.0,500,407.225,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
452352,9283.734856367111,1152,10.0,3.0,0.0,500,407.225,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
452608,9289.210676193237,1154,10.0,3.25,0.0,500,394.925,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
452864,9294.819891691208,1154,10.0,3.25,0.0,500,394.925,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
453120,9300.014904737473,1155,10.0,3.0,0.0,500,394.975,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
453376,9304.874559879303,1155,10.0,3.0,0.0,500,394.975,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
453632,9310.331360816956,1157,10.0,3.25,0.0,500,386.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
453888,9315.924137115479,1159,10.0,3.5,0.0,500,367.275,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
454144,9321.50616645813,1159,10.0,3.5,0.0,500,367.275,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
454400,9326.760089874268,1161,10.0,3.75,0.0,500,356.325,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
454656,9331.673082113266,1161,10.0,3.75,0.0,500,356.325,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
454912,9337.075432538986,1162,10.0,3.75,0.0,500,356.325,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
455168,9341.90644288063,1165,10.0,4.25,0.0,500,337.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
455424,9347.367297410965,1166,10.0,4.25,0.0,500,341.975,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
455680,9352.974133491516,1166,10.0,4.25,0.0,500,341.975,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
455936,9357.954017400742,1167,10.0,4.25,0.0,500,341.975,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
456192,9362.941452741623,1167,10.0,4.25,0.0,500,341.975,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
456448,9367.764845848083,1168,10.0,4.25,0.0,500,341.975,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
456704,9372.6749958992,1169,10.0,4.25,0.0,500,341.975,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
456960,9376.863580226898,1170,10.0,4.5,0.0,500,333.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
457216,9381.41046500206,1170,10.0,4.5,0.0,500,333.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
457472,9386.376422405243,1172,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
457728,9391.750477075577,1172,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
457984,9396.788540840149,1173,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
458240,9401.338535547256,1173,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
458496,9405.954303264618,1174,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
458752,9410.735390663147,1174,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
459008,9415.582789421082,1175,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
459264,9420.61090683937,1175,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
459520,9425.119117498398,1176,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
459776,9429.305885791779,1176,10.0,4.25,0.0,500,334.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
460032,9434.219398736954,1178,10.0,4.25,0.0,500,334.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
460288,9439.609042406082,1178,10.0,4.25,0.0,500,334.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
460544,9445.035016775131,1180,10.0,4.25,0.0,500,327.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
460800,9450.460793018341,1180,10.0,4.25,0.0,500,327.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
